16,1,,,,,,
16,1,,,,,,
16,0.55,1,0.45,,,,
16,0.9,19,0.1,,,,
16,0.6,1,0.4,,,,
16,0.9,9,0.1,,,,
16,1,,,,,,
16,0.4,1,0.5,19,0.1,,
16,0.9,1,0.1,,,,
16,0.7,8,0.1,14,0.2,,
16,0.8,5,0.2,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,0.8,3,0.2,,,,
16,1,,,,,,
16,0.9,19,0.1,,,,
16,0.9,19,0.1,,,,
16,1,,,,,,
16,1,,,,,,
16,0.9,8,0.1,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,0.9,14,0.1,,,,
16,0.9,9,0.1,,,,
16,1,,,,,,
16,1,,,,,,
16,0.9,8,0.1,,,,
16,1,,,,,,
16,0.8,11,0.1,19,0.1,,
16,1,,,,,,
16,1,,,,,,
16,0.9,19,0.1,,,,
16,1,,,,,,
16,0.7,26,0.3,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,0.9,19,0.1,,,,
16,0.7,5,0.1,19,0.1,22,0.1
16,1,,,,,,
16,1,,,,,,
16,0.9,19,0.1,,,,
16,0.8,8,0.2,,,,
16,0.5,1,0.5,,,,
16,0.6,1,0.2,19,0.2,,
16,0.9,19,0.1,,,,
16,0.7,19,0.1,26,0.2,,
16,0.6,5,0.3,19,0.1,,
16,1,,,,,,
16,0.55,1,0.45,,,,
16,1,,,,,,
16,0.8,19,0.1,22,0.1,,
16,0.6,22,0.4,,,,
16,0.5,1,0.4,19,0.1,,
16,0.6,1,0.3,19,0.1,,
16,0.9,19,0.1,,,,
16,0.4,2,0.6,,,,
16,0.3,1,0.7,,,,
16,0.4,1,0.2,19,0.2,23,0.2
16,0.8,19,0.1,22,0.1,,
16,0.9,19,0.1,,,,
16,0.8,1,0.2,,,,
16,0.7,1,0.3,,,,
16,0.7,1,0.1,19,0.1,22,0.1
16,0.6,1,0.3,19,0.1,,
16,1,,,,,,
16,0.9,19,0.1,,,,
16,0.8,19,0.2,,,,
16,0.8,19,0.2,,,,
16,0.7,5,0.2,19,0.1,,
16,0.8,19,0.2,,,,
16,0.8,5,0.2,,,,
16,0.8,19,0.2,,,,
16,0.7,1,0.2,19,0.1,,
16,0.7,5,0.3,,,,
16,0.6,1,0.3,19,0.1,,
16,0.8,19,0.2,,,,
16,0.9,1,0.1,,,,
16,0.6,1,0.4,,,,
16,0.6,1,0.2,19,0.1,22,0.1
16,0.6,1,0.4,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
16,1,,,,,,
